File_name,airplane_title,max_speed_kmph,error,range_km 
8342-Boeing_C-18_Monomail.html,['Boeing Monomail - Wikipedia'],254,0,575
8343-Boeing_C-18.html,['Boeing C-137 Stratoliner - Wikipedia'],009,0,7610
8344-Boeing_BQ-7.html,['Boeing B-17 Flying Fortress - Wikipedia'],462,0,2000
8345-Boeing_C-17_Globemaster_III.html,['Boeing C-17 Globemaster III - Wikipedia'],,1,2420
8346-Boeing_VC-25.html,['Boeing VC-25 - Wikipedia'],0,0,6800
8347-Boeing_C-19.html,['Boeing 747 - Wikipedia'],939,0,9800
8348-Boeing_C-32.html,['Boeing C-32 - Wikipedia'],974,0,5650
8349-Boeing_C-22.html,['Boeing 727 - Wikipedia'],,1,4720
835-Bilsam_Ultra_Cruiser.html,['Bilsam Ultra Cruiser - Wikipedia'],150,0,
8350-Boeing_C-40_Clipper.html,['Boeing C-40 Clipper - Wikipedia'],989,0,3200
8351-Boeing_C-33.html,['Boeing 747-400 - Wikipedia'],,1,9230
8352-Boeing_KC-46.html,['Boeing KC-46 Pegasus - Wikipedia'],914,0,7350
8353-Boeing_C-108_Flying_Fortress.html,['Boeing C-108 Flying Fortress - Wikipedia'],480,0,
8354-Boeing_KC-97_Stratofreighter.html,['Boeing KC-97 Stratofreighter - Wikipedia'],640,0,2300
8355-Boeing_C-127.html,['Boeing Model 493 - Wikipedia'],,1,
8356-Boeing_C-73.html,['Boeing 247 - Wikipedia'],320,0,745
8357-Boeing_KC-135_Stratotanker.html,['Boeing KC-135 Stratotanker - Wikipedia'],933,0,1303.5
8358-Boeing_EC-135.html,['Boeing EC-135 - Wikipedia'],,1,
8359-Boeing_C-135_Stratolifter.html,['Boeing C-135 Stratolifter - Wikipedia'],933,0,3450
836-Biplanes_Of_Yesteryear_Mifyter.html,['Biplanes of Yesteryear Mifyter - Wikipedia'],140,0,
8360-Boeing_C-98.html,['Boeing 314 Clipper - Wikipedia'],340,0,3685
8361-Boeing_RC-135.html,['Boeing RC-135 - Wikipedia'],933,0,2998
8362-Boeing_C-105.html,['Boeing XB-15 - Wikipedia'],317,0,5130
8363-Boeing_C-137_Stratoliner.html,['Boeing C-137 Stratoliner - Wikipedia'],009,0,7610
8364-VC-137C_SAM_26000.html,['VC-137C SAM 26000 - Wikipedia'],,1,
8365-Boeing_C-75.html,['Boeing 307 Stratoliner - Wikipedia'],400,0,1300
8366-VC-137C_SAM_27000.html,['VC-137C SAM 27000 - Wikipedia'],,1,
8367-Boeing_CO-7.html,['Boeing Model 42 - Wikipedia'],180,0,420
8368-Boeing_E-3_Sentry.html,['Boeing E-3 Sentry - Wikipedia'],854,0,4000
8369-Boeing_E-4.html,['Boeing E-4 - Wikipedia'],969,0,6200
837-Bird_C.html,['Brunner-Winkle Bird - Wikipedia'],169,0,450
8370-Boeing_E-6_Mercury.html,['Boeing E-6 Mercury - Wikipedia'],980,0,6600
8371-Boeing_F2B.html,['Boeing F2B - Wikipedia'],254,0,315
8372-Boeing_F-9.html,['List of Boeing B-17 Flying Fortress variants - Wikipedia'],,1,3218
8373-Boeing_FB.html,['Boeing Model 15 - Wikipedia'],256,0,390
8374-Boeing_F3B_Seahawk.html,['Boeing F3B - Wikipedia'],253,0,340
8375-Boeing_E-10_MC2A.html,['Northrop Grumman E-10 MC2A - Wikipedia'],913,0,5600
8376-Boeing_F4B.html,['Boeing P-12 - Wikipedia'],304,0,570
8377-Boeing_F-18_Super_Hornet.html,['Boeing F/A-18E/F Super Hornet - Wikipedia'],915,0,1275
8378-Boeing_F6B.html,['Boeing XF6B - Wikipedia'],322,0,525
8379-Cl%C3%A9ment-Bayard_No.1.html,['Clément-Bayard No.1 - Wikipedia'],,1,
838-Bird_E.html,['Brunner-Winkle Bird - Wikipedia'],169,0,450
8380-Cl%C3%A9ment-Bayard_No.2.html,['Clément-Bayard No.2 - Wikipedia'],,1,
8381-Boeing_F7B.html,['Boeing P-29 - Wikipedia'],375,0,750
8382-Cl%C3%A9ment-Bayard_No.5.html,['Adolphe Clément-Bayard - Wikipedia'],,1,1238
8383-Boeing_F8B.html,['Boeing XF8B - Wikipedia'],720,0,2800
8384-Cl%C3%A9ment-Bayard.html,['Clément-Bayard - Wikipedia'],,1,1238
8385-Boeing_F5B.html,['Boeing - Wikipedia'],,1,
8386-Cl%C3%A9ment-Bayard_No.6.html,['Clément-Bayard - Wikipedia'],,1,1238
8387-Clifton_Trio.html,['Clifton Trio - Wikipedia'],,1,
8388-Cloudbaser_Trikes_Cloudbaser.html,['Cloudbaser Trikes Cloudbaser - Wikipedia'],,1,
8389-Cloudbuster_Ultralights_Cloudbuster.html,['Cloudbuster Ultralights Cloudbuster - Wikipedia'],97,0,135
839-Bird_F.html,['Brunner-Winkle Bird - Wikipedia'],169,0,450
8390-Cloudcraft_Dickson_Primary.html,['Cloudcraft Dickson Primary - Wikipedia'],,1,
8391-Eric_Clutton.html,['Eric Clutton - Wikipedia'],,1,
8392-Cloudcraft_Phantom.html,['Cloudcraft Phantom - Wikipedia'],,1,
8393-Clutton-Tabenor_FRED.html,['Clutton-Tabenor FRED - Wikipedia'],,1,
8394-Club_ULM_Rotor_Ptenets-2.html,['Club ULM Rotor Ptenets-2 - Wikipedia'],160,0,
8395-Clutton-Tabenor_E.C.2_Easy_Too.html,['Clutton-Tabenor Easy Too - Wikipedia'],,1,400
8396-CMASA_G.8.html,['Fiat G.8 - Wikipedia'],212,0,925
8397-C.N.A._Eta.html,['CNA Eta - Wikipedia'],219,0,
8398-CNIAR_IAR-93_Vultur.html,['IAR-93 Vultur - Wikipedia'],086,0,1087
8399-CNNA_HL-1.html,['CNNA HL-1 - Wikipedia'],150,0,
84-List_of_aircraft_(St).html,['List of aircraft (St) - Wikipedia'],,1,
840-Perth-Amboy_RK.html,['Brunner-Winkle Bird - Wikipedia'],169,0,450
8400-CNNA_HL-2.html,['CNNA HL-2 - Wikipedia'],,1,
8401-Compagnia_Nazionale_Aeronautica.html,['Compagnia Nazionale Aeronautica - Wikipedia'],,1,
8402-CNNA_HL-3.html,['CNNA HL-3 - Wikipedia'],,1,
8403-C.N.A._PM.1.html,['CNA PM.1 - Wikipedia'],180,0,600
8404-CNNA_HL-4.html,['CNNA HL-3 - Wikipedia'],,1,
8405-Companhia_Nacional_de_Navega%C3%A7%C3%A3o_A%C3%A9rea.html,['CNNA - Wikipedia'],,1,
8406-CNNA_HL-8.html,['CNNA HL-8 - Wikipedia'],,1,
8407-CNNA_HL-6.html,['CNNA HL-6 - Wikipedia'],200,0,520
8408-B%C3%BCcker_B%C3%BC_133.html,['Bücker Bü 133 Jungmeister - Wikipedia'],220,0,500
8409-CNNA_HL-14.html,['CNNA HL-14 - Wikipedia'],,1,
841-Bird_Corporation.html,['Forrest Bird - Wikipedia'],,1,
8410-B%C3%BCcker_B%C3%BC_180.html,['Bücker Bü 180 Student - Wikipedia'],175,0,650
8411-CNNA_HL-5.html,['CNNA HL-1 - Wikipedia'],150,0,
8412-B%C3%BCcker_B%C3%BC_181.html,['Bücker Bü 181 Bestmann - Wikipedia'],215,0,800
8413-B%C3%BCcker_B%C3%BC_182.html,['Bücker Bü 182 Kornett - Wikipedia'],205,0,850
8414-B%C3%BCcker_B%C3%BC_134.html,['Bücker Bü 134 - Wikipedia'],190,0,
8415-Buckeye_Dream_Machine.html,['Buckeye Dream Machine - Wikipedia'],48,0,
8416-B%C3%BCcker_Navy_Experimental_Type_Bu_Primary_Trainer.html,['Bücker Bü 131 Jungmann - Wikipedia'],183,0,650
8417-Buckeye_Endeavor.html,['Buckeye Eclipse - Wikipedia'],,1,
8418-B%C3%BCcker_KXBu.html,['Bücker Bü 131 Jungmann - Wikipedia'],183,0,650
8419-Buckeye_Falcon.html,['Buckeye Falcon - Wikipedia'],,1,
842-Bird_Innovator.html,['Bird Innovator - Wikipedia'],,1,
8420-Buckeye_Industries.html,['Buckeye Industries - Wikipedia'],,1,
8421-Buckeye_Eagle.html,['Buckeye Eagle - Wikipedia'],42,0,
8422-Buckeye_Eclipse.html,['Buckeye Eclipse - Wikipedia'],,1,
8423-Buckley_F-1.html,['Buckley F-1 - Wikipedia'],,1,
8424-Budd_Company.html,['Budd Company - Wikipedia'],,1,
8425-Budd_RB_Conestoga.html,['Budd RB Conestoga - Wikipedia'],317,0,700
8426-Budd_C-93_Conestoga.html,['Budd RB Conestoga - Wikipedia'],317,0,700
8427-Buethe_Barracuda.html,['Buethe Barracuda - Wikipedia'],335,0,920
8428-Bugatti.html,['Bugatti - Wikipedia'],,1,
8429-Buckley_LC-4.html,['Buckley LC-4 - Wikipedia'],,1,
843-Birdman_Aircraft.html,['Birdman Aircraft - Wikipedia'],,1,
8430-Budd_BB-1_Pioneer.html,['Budd BB-1 Pioneer - Wikipedia'],,1,
8431-Bugatti_Model_100.html,['Bugatti Model 100 - Wikipedia'],,1,
8432-Buhl_Aircraft_Company.html,['Buhl Aircraft Company - Wikipedia'],,1,
8433-Buhl_Airsedan.html,['Buhl Airsedan - Wikipedia'],230,0,720
8434-Buhl_Junior_Airsedan.html,['Buhl Airsedan - Wikipedia'],230,0,720
8435-Buhl_Senior_Airsedan.html,['Buhl Airsedan - Wikipedia'],230,0,720
8436-Buhl_Airster_(1930).html,['Buhl CA-1 Airster - Wikipedia'],,1,
8437-Buhl_Airster_(1925).html,['Buhl-Verville CA-3 Airster - Wikipedia'],201,0,475
8438-Buhl_Bull_Pup.html,['Buhl Bull Pup - Wikipedia'],158,0,260
8439-Buhl_Sport_Airsedan.html,['Buhl Airsedan - Wikipedia'],230,0,720
844-Birdman_TL-1.html,['Birdman TL-1 - Wikipedia'],89,0,200
8440-Buhl_A-1_Autogiro.html,['Buhl A-1 Autogiro - Wikipedia'],,1,
8441-Burgess_Company.html,['Burgess Company - Wikipedia'],,1,
8442-Burgess_Model_F.html,['Wright Model B - Wikipedia'],72,0,110
8443-Burgess_Model_G.html,['Wright Model B - Wikipedia'],72,0,110
8444-Bult%C3%A9_RB.1.html,['Bulté RB.1 - Wikipedia'],125,0,600
8445-Burgess_Model_H.html,['Burgess Model H - Wikipedia'],,1,
8446-Burgess_Model_I.html,['Burgess Model I - Wikipedia'],95,0,
8447-Burgess_Model_D.html,['Curtiss Model D - Wikipedia'],80,0,
8448-Burgess_Model_E.html,['Grahame-White Baby - Wikipedia'],89,0,
8449-Burgess_Type_O_Gunbus.html,['Burgess Gunbus - Wikipedia'],,1,
845-Birdman_Enterprises.html,['Birdman Enterprises - Wikipedia'],,1,
8450-Burnelli.html,['Vincent Burnelli - Wikipedia'],,1,
8451-Burnelli_GX-3.html,['Burnelli GX-3 - Wikipedia'],220,0,
8452-Burgess_Model_J.html,['Wright Model C - Wikipedia'],100,0,240
8453-Burnelli_OA-1.html,['Burnelli UB-14 - Wikipedia'],383,0,1240
8454-Burnelli_RB-1.html,['Burnelli RB-1 - Wikipedia'],180,0,
8455-Burnelli_RB-2.html,['Burnelli RB-1 - Wikipedia'],180,0,
8456-Burnelli_UB-14.html,['Burnelli UB-14 - Wikipedia'],383,0,1240
8457-Burnelli_CB-16.html,['Burnelli CB-16 - Wikipedia'],233,0,800
8458-CASA_C-101.html,['CASA C-101 Aviojet - Wikipedia'],769,0,2000
8459-CASA_C-102.html,['CASA C-102 - Wikipedia'],,1,
846-Birdman_Chinook_WT-11-277.html,['Birdman Chinook - Wikipedia'],97,0,200
8460-CASA_C-201_Alcot%C3%A1n.html,['CASA C-201 Alcotán - Wikipedia'],325,0,1000
8461-Burnelli_UB-20.html,['Burnelli UB-20 - Wikipedia'],266,0,1000
8462-Uppercu-Burnelli_CB-300.html,['Burnelli CB-16 - Wikipedia'],233,0,800
8463-Burnelli_CBY-3_Loadmaster.html,['Burnelli CBY-3 - Wikipedia'],356,0,1200
8464-CASA_C.127.html,['Dornier Do 27 - Wikipedia'],250,0,870
8465-CASA_C-202_Halc%C3%B3n.html,['CASA C-202 Halcón - Wikipedia'],375,0,1210
8466-CASA_C-207_Azor.html,['CASA C-207 Azor - Wikipedia'],420,0,2350
8467-CASA_C-212_Aviocar.html,['CASA C-212 Aviocar - Wikipedia'],370,0,835
8468-IPTN_CN-235.html,['CASA/IPTN CN-235 - Wikipedia'],,1,4355
8469-CASA_C-295.html,['EADS CASA C-295 - Wikipedia'],,1,1555
847-Birdman_Chinook_WT-11-377.html,['Birdman Chinook - Wikipedia'],97,0,200
8470-CASA_C-223_Flamingo.html,['MBB 223 Flamingo - Wikipedia'],243,0,1150
8471-CASA_3000.html,['CASA 3000 - Wikipedia'],,1,1402
8472-Cascade_Kasperwing_I-80.html,['Cascade Kasperwing I-80 - Wikipedia'],72,0,85
8473-Caspar-Werke.html,['Caspar-Werke - Wikipedia'],,1,
8474-Caspar_U_1.html,['Caspar U.1 - Wikipedia'],145,0,
8475-CASA_SF-5A.html,['Northrop F-5 - Wikipedia'],741,0,481
8476-CASA_SF-5B.html,['Northrop F-5 - Wikipedia'],741,0,481
8477-Caspar_U_2.html,['Caspar U 2 - Wikipedia'],150,0,250
8478-CASA_SRF-5A.html,['Northrop F-5 - Wikipedia'],741,0,481
8479-Caspar_S_1.html,['Heinkel HE 1 - Wikipedia'],160,0,
848-Birdman_Chinook_1S.html,['Birdman Chinook - Wikipedia'],97,0,200
8480-Caspar_CT_1.html,['Caspar CT - Wikipedia'],150,0,
8481-Caspar_CLE_11.html,['Caspar CLE 11 - Wikipedia'],160,0,800
8482-Caspar_CLE_12.html,['Caspar CLE 12 - Wikipedia'],160,0,
8483-Caspar_CT_2.html,['Caspar CT - Wikipedia'],150,0,
8484-Caspar_CT_3.html,['Caspar CT - Wikipedia'],150,0,
8485-Caspar_CT_4.html,['Caspar CT - Wikipedia'],150,0,
8486-Caspar_CJ_14.html,['Caspar CJ 14 - Wikipedia'],270,0,600
8487-Caspar_CS_14.html,['Caspar CS 14 - Wikipedia'],250,0,800
8488-Caspar_CT_5.html,['Caspar CT - Wikipedia'],150,0,
8489-Caspar_CLE_16.html,['Caspar CLE 16 - Wikipedia'],130,0,480
849-Birdman_Chinook_2S.html,['Birdman Chinook - Wikipedia'],97,0,200
8490-Caspar_C_17.html,['Caspar C 17 - Wikipedia'],120,0,200–250
8491-Caspar_C_23.html,['Caspar C 23 - Wikipedia'],150,0,
8492-Caspar_C_24.html,['Caspar C 24 - Wikipedia'],160,0,
8493-Caspar_C_26.html,['Caspar C 26 - Wikipedia'],150,0,
8494-Caspar_C_27.html,['Caspar C 27 - Wikipedia'],175,0,400
8495-Caspar_C_29.html,['Caspar C 29 - Wikipedia'],200,0,700
8496-Caspar_C_30.html,['Caspar C 30 - Wikipedia'],240,0,1000
8497-Caspar_LE_30.html,['Caspar C 30 - Wikipedia'],240,0,1000
8498-Caspar_C_32.html,['Caspar C 32 - Wikipedia'],180,0,
8499-Caspar_C_33.html,['Caspar C 33 - Wikipedia'],160,0,
85-List_of_aircraft_(Su).html,['List of aircraft (Su) - Wikipedia'],,1,
850-ASAP_Chinook_Plus_2.html,['Birdman Chinook - Wikipedia'],97,0,200
8500-Caspar_C_35.html,['Caspar C 35 - Wikipedia'],202,0,1000
8501-Cassutt_Special.html,['Cassutt Special - Wikipedia'],400,0,450
8502-Caspar_C_36.html,['Caspar C 36 - Wikipedia'],255,0,1050
8503-Cassutt_II.html,['Cassutt Special - Wikipedia'],400,0,450
8504-Cassutt_III.html,['Cassutt Special - Wikipedia'],400,0,450
8505-Paul_Castaibert.html,['Castaibert aircraft - Wikipedia'],,1,
8506-Castel_Casoar.html,['Castel Casoar - Wikipedia'],,1,
8507-Castel_Yanapour_II.html,['Castel Yanapour II - Wikipedia'],,1,
8508-Castaibert_II.html,['Castaibert II - Wikipedia'],75,0,
8509-Castel_C-24S.html,['Castel C-24S - Wikipedia'],,1,
851-Bird_Wing_Model_1.html,['Bird Wing Imperial - Wikipedia'],140,0,
8510-Castel_C-242.html,['Castel C-242 - Wikipedia'],,1,
8511-Castel_C-25S.html,['Castel C.25S - Wikipedia'],,1,
8512-Castaibert_III.html,['Castaibert III - Wikipedia'],75,0,
8513-Castel_C-24.html,['Castel C-24 - Wikipedia'],,1,
8514-Castel_C-301S.html,['Castel C-301S - Wikipedia'],,1,
8515-Castel_C-310P.html,['Castel C-310P - Wikipedia'],,1,
8516-Castel_C-31P.html,['Castel C-31P - Wikipedia'],,1,
8517-Bell_427.html,['Bell 427 - Wikipedia'],260,0,394
8518-Bell_429.html,['Bell 429 GlobalRanger - Wikipedia'],,1,390
8519-Castel_C-36.html,['Castel C-36 - Wikipedia'],,1,
852-Bird_Wing_Imperial.html,['Bird Wing Imperial - Wikipedia'],140,0,
8520-Bell_430.html,['Bell 430 - Wikipedia'],,1,
8521-Castel_C-311P.html,['Castel C-311P - Wikipedia'],,1,
8522-Castel_C-32.html,['Castel C-32 - Wikipedia'],,1,
8523-Castel_C-34_Condor.html,['Castel C.34 Condor - Wikipedia'],,1,
8524-Bell_525.html,['Bell 525 Relentless - Wikipedia'],306,0,644
8525-Bell_533.html,['Bell 533 - Wikipedia'],,1,
8526-Bell_FCX-001.html,['Bell FCX-001 - Wikipedia'],,1,
8527-Castel-Mauboussin.html,['Fouga - Wikipedia'],,1,
8528-Bell_440.html,['Bell 400 TwinRanger - Wikipedia'],277,0,450
8529-Bell_XF-109.html,['Bell D-188A - Wikipedia'],,1,2300
853-Bishop_RB-1_Ray%27s_Rebel.html,"[""Bishop RB-1 Ray's Rebel - Wikipedia""]",289,0,275
8530-Bell_YFM-1_Airacuda.html,['Bell YFM-1 Airacuda - Wikipedia'],446,0,2600
8531-Bell_AH-1_Cobra.html,['Bell AH-1 Cobra - Wikipedia'],276,0,310
8532-Bell_AH-1_SuperCobra.html,['Bell AH-1 SuperCobra - Wikipedia'],282,0,311
8533-Bell_AH-1Z_Viper.html,['Bell AH-1Z Viper - Wikipedia'],,1,370
8534-Bell_UH-1Y_Venom.html,['Bell UH-1Y Venom - Wikipedia'],304,0,
8535-Bell_UH-1_Iroquois.html,['Bell UH-1 Iroquois - Wikipedia'],204,0,318
8536-Bell_A-7_Airacobra.html,['Bell P-39 Airacobra - Wikipedia'],626,0,525
8537-Bell_UH-1N_Twin_Huey.html,['Bell UH-1N Twin Huey - Wikipedia'],240,0,248
8538-Bell_H-13_Sioux.html,['Bell H-13 Sioux - Wikipedia'],169,0,273
8539-Bell_H-15.html,['Bell XH-15 - Wikipedia'],170,0,200
854-Bisnovat.html,['Matus Bisnovat - Wikipedia'],,1,
8540-Bell_H-33.html,['Bell XV-3 - Wikipedia'],296,0,255
8541-Bell_H-57_Sea_Ranger.html,['Bell 206 - Wikipedia'],220,0,374
8542-Bell_H-40.html,['Bell UH-1 Iroquois - Wikipedia'],204,0,318
8543-Bell_H-4_Kiowa.html,['Bell OH-58 Kiowa - Wikipedia'],240,0,161
8544-Bell_YAH-63.html,['Bell YAH-63 - Wikipedia'],310,0,317
8545-Bell_H-67_Creek.html,['Bell 206 - Wikipedia'],220,0,374
8546-Bell_ARH-70.html,['Bell ARH-70 Arapaho - Wikipedia'],259,0,162
8547-Bell_OH-58_Warrior.html,['Bell OH-58 Kiowa - Wikipedia'],240,0,161
8548-Bell_OH-58_Kiowa.html,['Bell OH-58 Kiowa - Wikipedia'],240,0,161
8549-Bell_HO-4.html,['Bell OH-58 Kiowa - Wikipedia'],240,0,161
855-Bisnovat_5.html,['Bisnovat 5 - Wikipedia'],200,0,1200
8550-Bell_HU-1.html,['Bell UH-1 Iroquois - Wikipedia'],204,0,318
8551-Bell_XP-52.html,['Bell XP-52 - Wikipedia'],,1,
8552-Bell_P-59_Airacomet.html,['Bell P-59 Airacomet - Wikipedia'],665,0,375
8553-Bell_P-63_Kingcobra.html,['Bell P-63 Kingcobra - Wikipedia'],660,0,450
8554-Bell_XP-77.html,['Bell XP-77 - Wikipedia'],530,0,550
8555-Bell_XP-83.html,['Bell XP-83 - Wikipedia'],840,0,1730
8556-Bell_P-39_Airacobra.html,['Bell P-39 Airacobra - Wikipedia'],626,0,525
8557-Bell_R-12.html,['Bell H-12 - Wikipedia'],169,0,300
8558-Bell_R-13.html,['Bell H-13 Sioux - Wikipedia'],169,0,273
8559-Bell_XV-3.html,['Bell XV-3 - Wikipedia'],296,0,255
856-Bisnovat_SK-1.html,['Bisnovat SK-1 - Wikipedia'],710,0,1000
8560-Bell_XV-15.html,['Bell XV-15 - Wikipedia'],615,0,445
8561-Bell_R-15.html,['Bell XH-15 - Wikipedia'],170,0,200
8562-Bell_XP-76.html,['Bell P-76 - Wikipedia'],620,0,
8563-Bell_X-1.html,['Bell X-1 - Wikipedia'],594,0,3675
8564-Bell_XP-45.html,['Bell P-39 Airacobra - Wikipedia'],626,0,525
8565-Bell_X-2.html,['Bell X-2 - Wikipedia'],370,0,3370
8566-Bell_X-5.html,['Bell X-5 - Wikipedia'],135,0,750
8567-Bell_X-14.html,['Bell X-14 - Wikipedia'],277,0,300
8568-Bell_X-16.html,['Bell X-16 - Wikipedia'],885,0,2867
8569-Bell_X-22.html,['Bell X-22 - Wikipedia'],409,0,387
857-Bisnovat_SK-2.html,['Bisnovat SK-2 - Wikipedia'],660,0,
8570-Bell_HSL.html,['Bell HSL - Wikipedia'],200,0,350
8571-Bell_XS-5.html,['Bell X-5 - Wikipedia'],135,0,750
8572-Bell_FL_Airabonita.html,['Bell XFL Airabonita - Wikipedia'],541,0,1072
8573-Bell_XF3L.html,['Bell D-188A - Wikipedia'],,1,2300
8574-Bell_HTL.html,['Bell 47 - Wikipedia'],169,0,214
8575-Bell_XS-1.html,['Bell X-1 - Wikipedia'],594,0,3675
8576-Bell_XS-2.html,['Bell X-2 - Wikipedia'],370,0,3370
8577-Bell_Eagle_Eye.html,['Bell Eagle Eye - Wikipedia'],360,0,
8578-Bell_F2L_Airabonita.html,['Bell P-39 Airacobra - Wikipedia'],626,0,525
8579-LLRV.html,['Lunar Landing Research Vehicle - Wikipedia'],65,0,
858-BJJR_Bulldog.html,['BJJR Bulldog - Wikipedia'],,1,
8580-Bell_D-292_ACAP.html,['Bell D-292 - Wikipedia'],,1,
8581-Bell_HUL.html,['Bell H-13 Sioux - Wikipedia'],169,0,273
8582-Bell_L-39.html,['Bell P-63 Kingcobra - Wikipedia'],660,0,450
8583-Bell_P-400.html,['Bell P-39 Airacobra - Wikipedia'],626,0,525
8584-Bell_CH-139_Jet_Ranger.html,['Bell 206 - Wikipedia'],220,0,374
8585-Bell_CH-135_Twin_Huey.html,['Bell UH-1N Twin Huey - Wikipedia'],240,0,248
8586-Bell_CH-146_Griffon.html,['Bell CH-146 Griffon - Wikipedia'],260,0,354
8587-Bell_D-188A.html,['Bell D-188A - Wikipedia'],,1,2300
8588-Bell_CH-118_Iroquois.html,['Bell UH-1 Iroquois - Wikipedia'],204,0,318
8589-Bell_CH-136_Kiowa.html,['Bell OH-58 Kiowa - Wikipedia'],240,0,161
859-BK_Fliers_BK-1.html,['BK Fliers BK-1 - Wikipedia'],233,0,
8590-Bell-Agusta.html,['Bell Agusta Aerospace Company - Wikipedia'],,1,
8591-Dewoitine_D.21.html,['Dewoitine D.21 - Wikipedia'],267,0,400
8592-Dewoitine_D.25.html,['Dewoitine D.25 - Wikipedia'],222,0,
8593-Dewoitine_D.27.html,['Dewoitine D.27 - Wikipedia'],312,0,600
8594-Dewoitine_D.28.html,['Dewoitine D.28 - Wikipedia'],210,0,
8595-Dewoitine_D.30.html,['Dewoitine D.30 - Wikipedia'],235,0,860
8596-Dewoitine_D.26.html,['Dewoitine D.26 - Wikipedia'],240,0,500
8597-Dewoitine_D.31.html,['Dewoitine D.30 - Wikipedia'],235,0,860
8598-Dewoitine_D.33.html,['Dewoitine D.33 - Wikipedia'],235,0,1950
8599-Dewoitine_D.332.html,['Dewoitine D.332 - Wikipedia'],300,0,2000
86-List_of_aircraft_(Sv).html,['List of aircraft (Sv) - Wikipedia'],,1,
860-Blackburn_Aircraft.html,['Blackburn Aircraft - Wikipedia'],,1,
8600-Dewoitine_D.338.html,['Dewoitine D.338 - Wikipedia'],301,0,1950
8601-Dewoitine_D.342.html,['Dewoitine D.338 - Wikipedia'],301,0,1950
8602-Dewoitine_D.333.html,['Dewoitine D.332 - Wikipedia'],300,0,2000
8603-Dewoitine_D.37.html,['Dewoitine D.371 - Wikipedia'],400,0,1150
8604-Dewoitine_D.371.html,['Dewoitine D.371 - Wikipedia'],400,0,1150
8605-Dewoitine_D.373.html,['Dewoitine D.371 - Wikipedia'],400,0,1150
8606-Dewoitine_HD-412.html,['Dewoitine HD.412 - Wikipedia'],565,0,
8607-Dewoitine_D.35.html,['Dewoitine D.35 - Wikipedia'],205,0,1573
8608-Dewoitine_D.500.html,['Dewoitine D.500 - Wikipedia'],402,0,700
8609-Dewoitine_D.501.html,['Dewoitine D.500 - Wikipedia'],402,0,700
861-Blackburn_B-1_Segrave.html,['Blackburn Segrave - Wikipedia'],222,0,450
8610-Dewoitine_D.503.html,['Dewoitine D.500 - Wikipedia'],402,0,700
8611-Dewoitine_D.430.html,['Dewoitine D.430 - Wikipedia'],262,0,1055
8612-Dewoitine_D.480.html,['Dewoitine D.480 - Wikipedia'],175,0,600
8613-Dewoitine_D.510.html,['Dewoitine D.500 - Wikipedia'],402,0,700
8614-Dewoitine_D.511.html,['Dewoitine D.500 - Wikipedia'],402,0,700
8615-Dewoitine_D.513.html,['Dewoitine D.513 - Wikipedia'],445,0,
8616-Dewoitine_D.520.html,['Dewoitine D.520 - Wikipedia'],560,0,1250
8617-Dewoitine_D.521.html,['Dewoitine D.520 - Wikipedia'],560,0,1250
8618-Dewoitine_D.530.html,['Dewoitine D.520 - Wikipedia'],560,0,1250
8619-Dewoitine_D.531.html,['Dewoitine D.27 - Wikipedia'],312,0,600
862-Blackburn_B-2.html,['Blackburn B-2 - Wikipedia'],180,0,320
8620-Dewoitine_D.532.html,['Dewoitine D.27 - Wikipedia'],312,0,600
8621-Dewoitine_D.535.html,['Dewoitine D.27 - Wikipedia'],312,0,600
8622-Dewoitine_D.550.html,['Dewoitine D.520 - Wikipedia'],560,0,1250
8623-Dewoitine_D.551.html,['Dewoitine D.520 - Wikipedia'],560,0,1250
8624-Dewoitine_D.560.html,['Dewoitine D.560 - Wikipedia'],345,0,
8625-Dewoitine_D.570.html,['Dewoitine D.560 - Wikipedia'],345,0,
8626-Dewoitine_D.620.html,['Dewoitine D.338 - Wikipedia'],301,0,1950
8627-Dewoitine_D.700.html,['FMA I.Ae. 27 Pulqui I - Wikipedia'],720,0,900
8628-Dewoitine_D.720.html,['Dewoitine D.720 - Wikipedia'],360,0,1530
8629-Dewoitine_HD.730.html,['Dewoitine HD.730 - Wikipedia'],230,0,1350
